LIQ,28;
ZUT,89;
PRO,32;
KPF,12;
UOO,34;
WNE,13;
SNU,13;
RZE,7;
RAR,17;
IAD,21;
WKJ,7;
EGF,36;
LAC,36;
HEQ,10;
UNC,52;
RGP,19;
UUC,22;
LNZ,54;
CPX,73;
GVV,44;
AFM,23;
NDC,38;
AAO,7;
XTM,5;
HTW,57;
KDB,177;
KQJ,22;
QUR,25;
SPJ,14;
OMC,42;
SKV,38;
QRS,5;
LER,85;
ICY,11;
RMJ,14;
MSA,7;
XPY,33;
LXZ,14;
GJH,55;
WBM,12;
KOB,3;
EYY,25;
RFQ,18;
GDE,387;
VQC,727;
AKL,2;
BPP,53;
NZT,51;
TAN,341;
WCG,15;
CMN,20;
FKF,17;
QYD,33;
JFH,37;
SJL,19;
WUJ,7;
YNU,22;
MBC,34;
UJR,28;
JQC,7;
BNF,42;
VVF,51;
GNE,33;
QNE,22;
OUK,17;
NJB,3;
JFM,19;
CVL,23;
SKQ,39;
PGL,32;
SEO,72;
HLI,26;
CSV,8;
HTM,10;
RXT,17;
JUB,27;
QPU,10;
MDN,6;
FVF,65;
CYI,14;
SRC,11;
DAV,34;
GJD,42;
UOH,13;
WSW,14;
HSK,40;
FRB,38;
FJI,5;
RMB,16;
DAO,10;
HUO,9;
QHC,57;
MCD,34;
OPC,60;
MHJ,19;
LOY,16;
ECJ,25;
ADD,23;
LNN,33;
WQV,18;
FBL,53;
HKG,2;
TVT,12;
PQH,56;
NAS,17;
AWB,36;
PMR,35;
RIW,32;
GYJ,38;
FTK,37;
SXL,25;
XYQ,5;
QGA,126;
RUT,58;
CKD,11;
YEJ,91;
WCY,48;
XLM,2;
DVO,20;
MTJ,42;
SKP,22;
MGQ,11;
JMV,48;
HYT,41;
IDU,18;
ZUZ,46;
KMZ,22;
SYE,15;
ZCF,40;
TFW,15;
HIL,24;
ZKT,26;
UJB,18;
BMB,28;
JEL,75;
QQM,24;
TOJ,49;
GVP,23;
SFM,12;
BVT,14;
WOS,4;
IOO,9;
YKG,16;
XHG,401;
PFE,27;
ISD,20;
WID,18;
YCJ,21;
IUI,59;
QKY,14;
SZP,70;
ULQ,4;
YKA,17;
YTY,19;
GKI,15;
GWH,82;
SUW,12;
IOV,10;
KZP,8;
FHS,77;
IXJ,18;
DPA,177;
SRE,20;
IHN,29;
RAH,28;
VJJ,17;
WGK,18;
TDA,27;
DWX,48;
TSR,34;
CJE,10;
PQC,21;
BVI,67;
NVG,23;
ETK,15;
AWD,135;
BVO,85;
NMI,26;
MHR,37;
SDW,60;
MQG,4;
ARL,19;
ZTJ,44;
GBE,136;
VFA,40;
LUQ,3;
RFD,27;
SVH,6;
RYP,38;
MJI,21;
SYX,19;
IHY,4;
FPO,53;
PSJ,17;
SZZ,27;
ROG,28;
AOS,11;
JSJ,67;
RTB,78;
MAA,20;
FSS,36;
SQJ,57;
KTL,42;
FTW,71;
WOQ,12;
OEW,5;
LKL,21;
XJM,21;
LFT,86;
SOJ,32;
SUJ,12;
PGG,26;
FWO,9;
SIT,28;
ABF,24;
WCO,42;
FWC,68;
NXH,22;
KOT,183;
LAI,37;
YKU,15;
WMC,12;
ELI,25;
ZRD,13;
LGY,15;
PGW,143;
KDM,4;
YPC,29;
WWZ,22;
AGC,21;
GIV,72;
LRK,22;
YOC,15;
PZK,28;
ANH,45;
GQB,25;
OUQ,18;
ZXD,2;
FOZ,24;
WIB,17;
RRL,62;
PCT,30;
LVP,56;
SWE,53;
AER,22;
TDR,60;
SLB,15;
ARX,11;
GZO,7;
ZOM,22;
WTB,71;
FGV,21;
TCS,33;
WMB,11;
PQI,124;
VQH,53;
HRY,190;
FPM,79;
HSL,36;
LPD,59;
CYR,48;
YXQ,21;
NLZ,21;
BYP,17;
TIN,65;
PAP,54;
IGR,13;
NOX,12;
MNX,15;
USK,20;
PPD,18;
OFG,37;
SJN,16;
OXW,25;
YHL,50;
DVD,7;
ATL,29;
DJX,14;
WKC,6;
UKV,21;
HMW,132;
ITW,47;
NRW,19;
AFC,13;
WGM,30;
HND,31;
NMD,37;
NOU,11;
BCW,34;
WYY,26;
ZSE,16;
GHE,83;
TWZ,113;
NFR,47;
RPD,45;
ZYI,15;
WUR,10;
QXZ,26;
FFE,74;
VWH,22;
DDE,8;
PTS,10;
JFQ,19;
JXF,20;
SER,34;
HRF,32;
HYU,24;
PIT,33;
MNH,22;
HNM,12;
MPS,46;
DBV,41;
PGK,6;
RDL,11;
DCG,35;
HCX,42;
OCD,87;
QMT,24;
HJV,18;
KHJ,26;
IVP,19;
QYO,113;
FUO,20;
SWC,10;
ZIP,58;
UGJ,31;
PXV,42;
PFT,21;
TJW,217;
HWG,29;
HWQ,25;
WAP,4;
ANI,29;
OKR,24;
UAL,9;
RSF,23;
OWI,22;
FAH,28;
ICG,212;
TGM,19;
ESO,23;
RKD,46;
AQZ,17;
EUO,24;
KTX,46;
EPI,32;
BRP,25;
XMX,27;
CUK,29;
JDU,17;
NUB,26;
RDD,47;
KWO,5;
FSR,39;
ZQI,5;
GWS,230;
NWV,35;
WZH,38;
JLJ,13;
IXB,91;
UFN,7;
WVY,34;
WPO,35;
XTG,7;
ZBL,62;
UDK,10;
TMN,7;
LKB,119;
DKD,53;
ETW,57;
LGZ,14;
BYS,9;
HKF,49;
LZN,17;
LRJ,35;
KMO,48;
MBM,11;
ADA,199;
QEM,12;
NVW,23;
MME,43;
BBL,11;
KOJ,14;
KSZ,13;
DRI,49;
DQX,76;
XLG,31;
OBT,26;
PHG,5;
AZE,54;
SSN,15;
UJC,21;
PHH,17;
WYT,42;
DDU,93;
AVI,28;
CRV,29;
GNQ,79;
BPR,266;
QYE,53;
DEE,52;
ZYM,10;
KFN,15;
PZM,27;
GLN,18;
CPK,31;
ZEV,87;
TDY,42;
RIV,42;
FMH,15;
JVE,15;
PCR,22;
EBY,14;
ESX,58;
BPE,8;
PFF,7;
XIL,8;
DZO,9;
VGW,35;
YFD,18;
YAU,10;
NHP,11;
IUM,23;
GDM,4;
ODS,2;
CXU,29;
VBK,160;
MIB,10;
EBG,51;
ICA,27;
VVO,14;
ZDA,18;
NZZ,38;
PRB,18;
DJD,29;
UMN,7;
LUK,15;
LJA,94;
NED,39;
WDF,48;
KPV,250;
XMA,74;
SVD,13;
BXH,27;
LSK,22;
JEH,144;
LMW,9;
KGI,3;
IRH,22;
JQG,8;
GMC,5;
GRG,41;
VYD,160;
NVD,63;
GSH,63;
IOI,121;
ZSW,6;
MBL,27;
ZDE,8;
QCJ,43;
VRL,33;
RNP,31;
OBU,21;
KRF,15;
MSG,11;
VMH,25;
RCJ,76;
FMS,69;
EGM,16;
FMT,22;
RVV,120;
CQH,26;
ESL,36;
UIB,6;
YPW,10;
KZT,4;
AOF,17;
DJU,20;
HRQ,22;
IFS,78;
HSV,30;
ITE,16;
NTV,12;
AUX,25;
VRD,13;
HBT,14;
LYZ,83;
OLL,42;
QOQ,35;
GGL,66;
JKZ,40;
FBB,23;
OEX,16;
HFM,35;
OUJ,11;
UFU,8;
IPS,35;
MLI,16;
TAE,18;
VHM,2;
UEP,25;
XNY,15;
QCL,46;
XAJ,46;
CZY,12;
QFZ,59;
DBS,16;
ZWU,15;
KHN,28;
FHR,32;
RLB,185;
QWP,15;
YPV,36;
EQD,47;
YLA,27;
LHK,24;
ETB,47;
ACE,25;
MEK,65;
XJV,66;
RGT,43;
GKV,33;
MCF,44;
XVI,23;
ZPU,17;
HSQ,19;
XMJ,82;
NPX,34;
AHA,15;
COK,27;
UFS,39;
SXJ,71;
DPV,20;
LLT,17;
IAT,55;
VHK,2;
HYN,29;
GLR,19;
ZBV,67;
ZQA,13;
AEH,14;
PAW,24;
INM,3;
CUQ,61;
JBE,12;
AOU,13;
RNA,149;
API,40;
XXA,28;
SAD,76;
PVX,46;
QFX,27;
KQX,19;
ZGM,13;
SCX,47;
DJG,110;
YEZ,51;
IMP,16;
CMZ,38;
TLF,40;
BMM,11;
OZW,64;
LJG,21;
EVK,66;
UVQ,23;
UEL,34;
GXW,23;
ONI,162;
TBS,40;
ZHI,2;
OXC,106;
QDQ,64;
UTC,13;
HDQ,154;
YEU,13;
ZAX,49;
RIK,8;
JGP,37;
NDN,19;
SPZ,18;
UBH,19;
PTR,8;
OPW,21;
JZJ,20;
LHL,17;
ARY,21;
YKN,15;
ZMF,42;
SSU,15;
ZJV,30;
JBB,36;
CZU,37;
XFS,45;
REO,106;
HHS,20;
WXL,21;
YIK,71;
NTI,14;
SGB,73;
PSZ,7;
BVN,10;
QIY,62;
DQI,10;
WHG,52;
QKX,4;
SRN,55;
NGE,16;
FXK,11;
FHX,21;
QSE,16;
QOZ,9;
MPP,95;
MAN,44;
HVV,35;
XKD,7;
AHR,61;
YIG,5;
DKT,79;
EYT,62;
GUR,44;
DJR,20;
QKM,7;
NRD,14;
DKB,55;
FNG,104;
PGE,13;
TNI,17;
BSQ,7;
WXV,29;
DNJ,41;
LYO,17;
VNJ,31;
XBM,36;
OKT,19;
UYS,28;
LKU,47;
ILO,19;
MGE,13;
DZG,115;
EPK,37;
VAA,20;
LIL,10;
LFI,17;
GZN,23;
YIV,36;
URY,61;
FED,21;
FDL,25;
BXR,23;
DNB,21;
ULZ,13;
KEH,6;
VMQ,36;
MJT,7;
HJF,18;
GQD,42;
NDQ,7;
QPD,43;
BDO,7;
WBE,18;
FJY,104;
GPC,126;
ANR,24;
QNA,23;
TZS,30;
LJS,72;
QLF,79;
IRS,11;
JXK,6;
IFX,11;
HYE,43;
SBB,50;
MEF,23;
BMD,43;
RQP,19;
GJW,82;
CHM,14;
VQB,84;
EEG,54;
NHX,19;
HKZ,30;
ICQ,75;
WEA,15;
PFC,6;
XJZ,34;
UJE,24;
UAP,22;
KZZ,13;
JDN,51;
WAG,104;
GJT,68;
QBV,48;
VEU,15;
IJT,18;
ZJD,52;
BAC,25;
FNP,12;
LJW,16;
FZW,18;
ANW,66;
RSK,29;
XPW,13;
NGV,67;
DMH,10;
ERK,35;
LLW,69;
SCU,50;
GPB,211;
YSE,26;
NMA,21;
HWD,83;
EMO,28;
AMN,25;
YQY,149;
GNI,31;
PIZ,28;
EOY,24;
XZO,89;
GQY,12;
JEG,80;
CYA,24;
RGG,9;
SEL,31;
MQQ,3;
JCM,31;
BNI,20;
EEK,22;
WWJ,5;
ALJ,21;
RQK,52;
DKF,128;
IMD,24;
PDJ,20;
AQV,23;
QKC,228;
AYD,32;
KUP,17;
HTV,62;
FVR,27;
YXD,26;
FBG,52;
WTE,8;
PKJ,11;
GOT,41;
SNC,6;
XBX,155;
QWJ,14;
VYS,20;
ZUR,31;
DJK,2;
DTK,101;
QEQ,512;
FJD,28;
NXP,23;
JEO,14;
BLC,19;
EHW,14;
CSX,22;
LMI,24;
UPW,21;
ZBE,22;
CBK,14;
TQD,21;
WIF,6;
WIH,9;
SQB,17;
KLF,53;
XDL,14;
SXH,77;
IYU,3;
SZQ,35;
DHL,75;
AOM,3;
ZIV,53;
ITA,41;
SOY,11;
ORH,12;
INW,13;
BSZ,258;
IES,35;
OBW,14;
FDE,20;
VKC,24;
ZST,46;
CFA,18;
SLS,16;
HWY,14;
FGF,49;
XHB,21;
YSJ,17;
ISI,16;
IKB,28;
IBR,7;
LUB,24;
ECN,133;
DBR,33;
DLF,74;
TGE,9;
LUO,7;
GMU,161;
JKP,14;
JTQ,23;
CLF,26;
LTR,101;
KYS,4;
FXD,100;
LQC,6;
MKK,11;
WTS,83;
PZR,20;
TON,56;
WDA,44;
QYG,30;
NSW,76;
WZK,30;
AMS,18;
LTC,10;
WUQ,11;
RDM,11;
OBR,13;
LHI,17;
BQZ,74;
VHH,5;
XIZ,20;
PIC,59;
YUQ,13;
YNR,176;
JON,37;
ZQH,32;
GMG,5;
RSQ,17;
NEQ,21;
EMC,13;
JXJ,31;
AUO,8;
PCI,14;
FVY,112;
ESK,91;
XRG,16;
VVJ,22;
YOX,48;
ODB,31;
POK,37;
SHI,27;
GLJ,120;
DYI,35;
EZF,29;
XMY,20;
FKI,25;
UIT,2;
RWW,5;
CLY,12;
DIE,199;
XGE,24;
TXP,63;
FCY,10;
WPP,35;
GXE,8;
VLT,39;
OYZ,45;
VKW,25;
YUE,16;
MWW,5;
DAA,26;
BLT,15;
UCS,11;
OUD,19;
BMQ,29;
CCM,90;
QPC,52;
DHC,78;
WTH,67;
OEJ,23;
QJJ,30;
FLA,8;
KSC,7;
PUV,21;
XGV,36;
GAC,26;
BYV,9;
ISX,22;
XVH,17;
NTL,27;
ZJZ,26;
OVJ,45;
KTU,24;
NJE,13;
RBY,20;
PCH,29;
GTN,29;
FTJ,34;
AXL,27;
IYH,21;
PFS,9;
EMV,32;
KOL,8;
WFY,68;
ZQQ,10;
WZP,19;
BCV,13;
ROP,59;
ZJT,16;
LGX,40;
PDL,256;
TRA,39;
KFY,159;
DOM,17;
RZN,29;
TFM,26;
PEH,42;
RJM,20;
ZSV,16;
EAT,246;
IHC,6;
KOU,111;
OND,142;
UWN,34;
CUF,28;
QOP,12;
WQU,50;
RXQ,11;
NNV,30;
RPL,28;
QML,61;
RJX,20;
LTZ,11;
MIH,9;
ZZI,17;
LEK,41;
AKG,6;
STA,35;
TJI,171;
FYJ,24;
OEV,10;
IFC,8;
JFJ,23;
KDN,9;
TTO,17;
QEW,12;
XAP,56;
WXJ,19;
KBT,42;
BBQ,25;
HIO,17;
IYO,44;
NOQ,24;
UYT,24;
XEI,9;
XOF,115;
MNJ,11;
AZY,37;
OKA,16;
CVY,164;
PQB,6;
MMC,29;
MKV,25;
CRK,141;
PDF,43;
PDP,14;
SYO,19;
VAE,10;
MKE,47;
XVS,26;
TCP,73;
BQS,35;
SIS,20;
VJN,7;
CGX,26;
XDN,9;
XGX,38;
OVW,49;
NCA,63;
SHK,31;
IVZ,315;
AEU,9;
OAK,16;
CLS,38;
BHD,33;
MGR,11;
TKG,5;
RXB,45;
INZ,25;
PCE,18;
QEX,25;
MKU,32;
ULB,23;
EQO,21;
TRG,33;
FRA,40;
URU,13;
CNN,38;
BOA,38;
WKU,8;
EVA,8;
AOV,12;
DST,29;
ZNX,50;
HMO,8;
OIU,11;
UWB,46;
PCP,29;
VIU,20;
ETU,80;
PYY,19;
SGI,30;
BIG,42;
GTL,60;
PLC,3;
OTL,27;
UEQ,113;
TLP,38;
QZS,92;
RSB,63;
ZPJ,15;
DZA,44;
COF,37;
PDQ,14;
JML,17;
BDH,109;
CEP,21;
IBJ,20;
WIZ,5;
ZAW,40;
VKN,16;
NYO,10;
KRR,17;
DPE,3;
KBU,54;
HHW,5;
AZL,10;
OHG,10;
YAZ,14;
GTY,30;
IFE,32;
HGG,24;
SBZ,129;
KQC,7;
EKI,3;
FYE,7;
LLX,46;
NDR,5;
TND,93;
CAX,8;
LQU,17;
QPI,19;
KWT,13;
UFR,4;
RMF,25;
JRI,22;
SBC,35;
PRY,13;
HRV,51;
IRE,30;
UIZ,7;
HXR,7;
ZKG,30;
VOK,16;
PMB,14;
TTY,38;
NPS,15;
SJY,30;
MNU,20;
ASN,9;
OUO,13;
YGI,11;
UVB,16;
YSL,32;
QKP,29;
LDR,16;
JHD,25;
JNF,8;
JCA,47;
QCB,30;
DPQ,17;
MLW,11;
CMG,10;
BRS,29;
FUU,24;
ADJ,37;
NKW,11;
ESS,18;
VOE,24;
WFE,28;
VAW,25;
IYT,30;
EFU,8;
HGS,17;
BKQ,17;
XNN,45;
UZV,37;
YOQ,116;
OMS,31;
MZK,18;
VMF,53;
QMQ,85;
ZUJ,6;
CVQ,102;
JJP,32;
NPQ,7;
AJB,4;
GKF,11;
YTI,557;
TFG,68;
BGC,12;
GRM,25;
MBS,39;
VGI,9;
ITK,21;
FEL,24;
MRI,11;
KPT,8;
KDZ,8;
KNV,12;
QAL,6;
EPH,62;
ZVK,12;
OHO,5;
PMW,13;
RAB,41;
RRK,48;
IWH,17;
WBU,7;
RXX,12;
FYI,8;
ESH,45;
CLM,17;
BJU,22;
ZCD,44;
UWM,12;
AQY,7;
YZK,96;
SLF,75;
OFU,13;
LYM,5;
CBC,20;
RWE,64;
WPN,32;
ZSH,77;
VOS,7;
CHI,15;
YLO,26;
IVM,76;
DOO,59;
YIA,21;
SFH,25;
ZPW,25;
KYB,11;
RPX,68;
JYB,61;
LRV,26;
DVV,20;
HAZ,12;
QJM,41;
YPA,33;
BUE,20;
EZV,57;
BYN,21;
JAN,26;
KOC,5;
EZP,57;
WYP,34;
KKB,20;
YTQ,12;
TQM,5;
RCR,25;
QMY,19;
JTD,67;
VKV,16;
HIW,12;
TEJ,30;
YJF,251;
PDN,11;
RDX,13;
ZZE,7;
TDN,24;
VIO,61;
TNK,20;
BAY,13;
OIN,31;
IWF,23;
HYO,316;
RVX,179;
MBR,22;
NBX,14;
AES,25;
TSB,61;
LJB,20;
LPS,13;
GUY,88;
IHR,57;
JEK,24;
TCY,42;
VQR,21;
EDU,28;
WMD,8;
CJM,28;
IZU,9;
IDR,20;
NSU,39;
SLI,21;
UMP,17;
LUX,20;
BOP,141;
WSY,38;
RAP,36;
LVR,21;
LXF,25;
JIN,54;
ZLS,222;
VZE,58;
MLC,7;
JCJ,29;
XXS,15;
FYD,19;
XQB,39;
HXI,12;
WMV,13;
UGS,19;
FJG,14;
HOB,75;
TCA,29;
XST,68;
RKI,12;
RNK,28;
AQS,12;
OBD,26;
MWQ,14;
SIE,377;
HYJ,48;
JIW,68;
UCK,30;
IYV,18;
VTV,12;
VBQ,61;
QRG,23;
GLO,76;
QBS,44;
QSF,9;
YIJ,11;
GXZ,38;
MXK,4;
UVK,14;
KLT,85;
PDB,50;
VBS,212;
UHS,90;
JNN,27;
NBD,24;
WYD,54;
OPM,45;
VWK,23;
CXD,28;
PVU,16;
YDX,244;
AJK,9;
JCF,36;
YZI,23;
CCS,37;
XJU,66;
OZD,59;
DMN,15;
NPK,9;
LAZ,22;
GVI,48;
KIC,13;
FMA,12;
GMK,6;
MCR,111;
HAN,106;
HLX,39;
DSP,53;
NLS,5;
OYA,14;
RSL,28;
ZPB,33;
ORT,29;
YLM,29;
FLV,42;
OCK,77;
NCM,38;
WKP,10;
BHL,46;
BDR,21;
HQG,17;
YDY,181;
WHL,55;
LDN,13;
KMM,55;
QGI,43;
FGI,18;
NZS,49;
WYH,20;
CRW,11;
RBB,46;
UKQ,15;
UDE,7;
IKW,18;
MEI,10;
OYL,21;
CAE,15;
QXA,36;
YPL,37;
YCN,46;
SRF,25;
WMP,11;
CND,313;
PRK,49;
WVP,11;
XUJ,6;
EKB,37;
MTC,65;
HDX,56;
WWT,3;
TRJ,34;
XQH,17;
XFU,29;
XTV,9;
RGK,27;
LDC,22;
FAA,17;
GOF,48;
DDP,21;
QER,10;
VLO,20;
RDQ,11;
EIV,35;
YVY,15;
IZS,79;
ZZP,25;
TKN,15;
MAX,52;
BQJ,40;
AUU,361;
TLW,57;
EWP,40;
TGV,33;
SJX,33;
TOZ,32;
MHS,26;
PXN,10;
NJX,25;
KUN,28;
ZCY,7;
GDR,119;
YWZ,31;
FRR,72;
KJL,14;
NFJ,57;
YCY,10;
QWD,109;
QFF,36;
MIF,11;
FES,13;
DSN,34;
ERO,14;
HCL,31;
LSV,49;
BVV,34;
WUK,18;
YWA,9;
WUC,23;
FTX,24;
OSP,11;
PAN,98;
BWG,7;
HGQ,22;
QWB,34;
EQL,24;
LPZ,14;
BZP,46;
TRQ,13;
GNB,27;
QVL,22;
ZVO,71;
CIJ,43;
ZVH,23;
YMO,22;
DLD,38;
TFH,36;
VTZ,27;
YJN,26;
HEK,6;
RYM,8;
XTW,15;
RDS,16;
RVE,11;
MPX,56;
VNM,3;
LAV,35;
UJG,10;
QIU,12;
VGE,19;
YSP,38;
RDT,17;
DEH,32;
QXB,123;
IDP,54;
FCX,30;
JPV,63;
NXC,61;
NEU,23;
GVY,26;
SIK,20;
LAH,40;
UPY,40;
HSD,25;
TJD,612;
BEK,19;
KUZ,33;
VBN,83;
LPG,33;
XIM,4;
NQN,34;
OHR,193;
BIR,18;
HWF,53;
BFJ,54;
RGY,20;
SQP,27;
OXU,26;
EKW,11;
EBD,40;
NRI,12;
CJY,34;
TWL,36;
JHS,28;
XVJ,16;
TAG,101;
QDC,14;
IFM,25;
DDH,315;
FJU,82;
ZFM,27;
HYX,63;
GFO,8;
QFY,145;
QZP,40;
YXY,31;
EBA,18;
WLR,7;
SWW,11;
ZJP,19;
QSN,9;
DFG,53;
VLC,2;
SWH,59;
GNL,38;
QTS,25;
OPG,77;
SEH,48;
EPZ,43;
KNE,6;
ALO,38;
OAT,130;
PRA,58;
JNJ,17;
LPP,16;
AOQ,82;
DMK,4;
QXV,78;
EFM,63;
IGA,19;
HKW,10;
GZC,24;
OOU,55;
GJB,14;
QDB,18;
XKV,30;
QHR,59;
YGL,19;
XXZ,22;
WKT,18;
HAA,22;
MCW,32;
ASP,24;
YQV,126;
PSG,19;
AXR,6;
CRA,24;
CDW,20;
YQI,87;
QIA,179;
MMN,4;
BJB,13;
MOD,15;
XDM,3;
RHC,16;
REY,46;
CWT,15;
RNG,11;
CYL,31;
OXO,22;
TBQ,657;
RBW,31;
GOE,25;
GMH,11;
OYD,27;
HPZ,25;
PHY,60;
KNP,13;
KXU,29;
RUZ,3;
VKT,25;
MUG,74;
LEL,34;
ZUG,28;
FNW,29;
ISR,9;
BVF,54;
CCF,54;
GCD,51;
CUS,109;
FRI,10;
AXT,44;
YCB,33;
FYC,6;
JKX,44;
KWL,17;
ULP,5;
DZD,24;
XES,9;
CNL,58;
KZO,107;
CBZ,23;
TRP,22;
DKJ,189;
XFH,23;
UDP,20;
HML,9;
VNZ,29;
QAB,9;
YIS,17;
GOQ,68;
IFZ,13;
FSP,55;
LAW,73;
OPL,37;
GDB,18;
SAN,24;
GAI,5;
KIS,16;
SLR,27;
PFH,11;
FLJ,12;
CSE,23;
UYM,13;
AFT,73;
ESA,72;
PIU,16;
UJK,7;
JAB,66;
ENP,35;
LNA,33;
GMY,10;
WUO,23;
PTG,117;
HZV,15;
PDA,49;
YCC,13;
CRR,34;
VZW,59;
QBB,54;
MID,9;
ZFZ,29;
LFY,90;
ZPO,67;
DDO,2;
KWG,8;
YPB,35;
BPZ,30;
RJG,11;
MZI,11;
RBD,23;
LXK,12;
KJX,31;
BRH,29;
QZM,34;
THD,23;
FQS,3;
MAE,3;
ZYS,28;
XXB,79;
RIJ,11;
DFU,13;
OTO,23;
VYE,13;
PCO,66;
DCB,27;
TXV,41;
UOD,84;
MGW,26;
GJJ,26;
ARO,21;
PTT,22;
FYQ,2364;
YDL,45;
MEL,32;
YFM,22;
ZZY,11;
IJA,13;
OYT,31;
GFK,26;
TQE,36;
TFU,47;
UOV,15;
URO,11;
ZMV,19;
PKE,34;
YVW,55;
ZTQ,60;
ULG,19;
YVH,11;
TQB,30;
IXC,71;
HMQ,28;
BWO,31;
ZKE,7;
OZE,154;
QGL,68;
VXN,313;
YGU,20;
ZSA,47;
LWJ,9;
FBR,38;
OLA,20;
BMJ,79;
AEL,44;
UQP,27;
MQN,25;
EDV,33;
KTI,19;
SLH,50;
EUR,21;
HLO,40;
YWE,23;
CWC,68;
UNN,34;
GVB,72;
RAM,20;
DUS,14;
HJK,18;
TDD,21;
MZJ,18;
EEP,16;
UVY,13;
RVF,30;
DCN,47;
TYF,17;
NTF,21;
DGE,36;
HUY,21;
YKQ,30;
VVZ,60;
ZAQ,22;
IFI,18;
MOJ,6;
WOC,11;
XVU,16;
JHK,63;
HOF,84;
MHD,31;
EVY,4;
IAN,6;
KII,41;
PIK,12;
RAN,29;
PRJ,28;
VDA,10;
THQ,8;
EXN,22;
RUR,9;
CCV,33;
WTJ,83;
WXA,4;
OAE,11;
KQH,46;
EVX,73;
JVG,24;
UJL,11;
DFL,24;
VMV,68;
KSY,17;
VXZ,58;
KTD,70;
NFV,53;
OFX,20;
VKL,12;
LQR,11;
OJX,21;
YWQ,6;
CSP,11;
JJN,16;
PTN,26;
NLT,47;
RGC,14;
QES,26;
OBM,14;
DKK,50;
PYP,50;
KFG,34;
WXH,17;
TZN,13;
YAC,19;
CXL,24;
RGI,2;
JCD,57;
QXR,12;
BFA,56;
RLS,4;
LKA,26;
ILU,47;
ELG,39;
LRQ,10;
PTM,4;
IIU,117;
XZP,27;
LQN,70;
BET,108;
TJN,253;
YAP,14;
ZKC,12;
WLV,31;
RVN,17;
UKN,16;
NYI,55;
KMX,8;
ISS,16;
OWO,44;
YHU,21;
BLA,29;
NQO,11;
WZO,11;
XZQ,44;
RRA,25;
WIJ,5;
DPB,16;
NIZ,18;
JTW,113;
IHS,15;
ZBX,54;
AXE,6;
DVZ,22;
ELX,53;
UFT,29;
DOP,53;
MVL,2;
VTK,19;
MIU,14;
MUF,29;
PRC,7;
VYM,12;
FTG,105;
TZZ,15;
YQN,205;
BEF,38;
ZZK,41;
EVQ,37;
XJO,9;
NYR,32;
DVA,30;
CYV,51;
GGH,43;
YPY,77;
NMO,10;
QJO,34;
XUS,10;
TMY,11;
XJW,47;
ALY,29;
GOC,10;
WHP,49;
ZJS,17;
WUE,69;
XGL,24;
RUU,15;
PSN,23;
TBY,6;
IYD,25;
RLT,30;
WHT,21;
HOV,59;
UTL,21;
AWR,7;
IVF,35;
QFC,11;
QBO,112;
CRG,18;
TUN,14;
HHT,14;
SQS,23;
WAN,18;
MSI,30;
HYM,18;
ETT,40;
BWW,26;
PVR,34;
FXO,39;
OMR,40;
HHL,21;
DHP,35;
NCD,49;
GJG,57;
TKY,18;
IEC,54;
YXF,39;
TTM,11;
COJ,28;
JCV,46;
OJI,5;
ZNP,30;
TSG,16;
EYX,29;
BTL,35;
CHV,41;
UHO,9;
OTH,71;
DTT,9;
PKN,17;
ENM,22;
NKJ,57;
EKJ,1;
USW,67;
CWF,27;
NQD,15;
YMG,35;
PVS,77;
JHE,20;
GXX,35;
KQB,45;
IMV,19;
HBG,18;
JLP,17;
GAX,21;
MZM,2;
NCJ,67;
FVM,11;
QWC,13;
LYK,15;
ESJ,36;
IGO,9;
JAD,30;
WVX,50;
TAI,31;
CFQ,26;
SSI,45;
MOA,23;
ACS,53;
WCR,40;
OYR,21;
JWC,7;
BXG,7;
URW,12;
AHS,36;
MWU,10;
GLB,18;
PYG,41;
JUF,9;
TQX,41;
YHB,32;
FKH,62;
BZL,37;
IIQ,18;
WUV,28;
TSU,31;
XOJ,11;
ERL,25;
TEH,7;
BYE,9;
AOR,29;
SKL,33;
TAR,94;
ZDM,4;
DUF,29;
XJL,33;
ZGC,20;
LAQ,9;
BTD,54;
JWJ,28;
FTM,8;
EEW,11;
FKA,103;
XSG,33;
ZXE,6;
HSO,21;
STR,33;
FVO,14;
VVG,32;
ERZ,15;
XEE,8;
AMT,31;
BYB,10;
QKI,10;
XHU,13;
OBB,25;
LKZ,46;
CXW,40;
ZDQ,18;
UBE,124;
LFN,14;
WFN,24;
TRH,18;
BKS,26;
RNR,20;
THK,6;
QAX,13;
VBD,45;
DAK,12;
PMT,46;
AZH,16;
RVS,31;
MJP,22;
FYX,119;
DJM,68;
FZK,52;
RHZ,16;
UTB,46;
ZNE,23;
UTJ,23;
UXP,27;
QRI,14;
ZYU,8;
BLK,15;
IKA,25;
CTO,206;
CPE,16;
FIH,10;
REL,15;
EAR,6;
VYW,21;
HDM,1;
ECP,8;
HHZ,9;
RRO,21;
ABA,34;
YUV,29;
BJX,34;
KKD,12;
OWU,17;
RES,11;
VGH,51;
PYJ,27;
FQD,21;
SOT,75;
QVF,18;
FEY,21;
STZ,34;
TTN,33;
URE,13;
BWN,85;
AXO,28;
CNS,29;
ZOF,37;
WWQ,5;
QRX,32;
VOD,21;
CCB,17;
QIH,12;
TBT,25;
QSX,28;
VRO,205;
EBC,57;
HLS,6;
BLU,7;
ORF,23;
